puuid,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,region,league
oIMUJqGS2nlULJrb8BbZ-WsP3AWKp9AJMc44Mo9OBewyhGyz1t4F3RBSiF2zCJwY9dYCe95beSbMCg,682,I,141,128,False,False,True,False,tw2,challenger
5deRiA56D25EN7BxY4l_78DjAfpn3hv_985qRaId0aJQoZLHkXkfPQfyaVB69Zf6678SEAK9OJa_YQ,679,I,61,54,False,False,False,False,tw2,challenger
QskgnXZuCFt2_rEx5JnHZGXY98ly5ZyM-iquYetecwXUIF4_GD73SEDHQMETd2wc1OTJ0N5XAzqbGg,678,I,113,81,False,False,False,False,tw2,challenger
hz2Ssj4p26ACfsBwk4_6ZvdB7SxF4tzXSKHt_bK-37cOpzB-Xximf2w6U8hF_hQIc4JItgjga7FDhQ,677,I,96,74,False,False,False,True,tw2,challenger
7bqsFjidC8_U-MVcbgxn7UFmwIIiGLy0U7a0og8_ZBJ7lAUw8QcAM0rpKvI_peQIOoj2VVlnERgOOQ,677,I,86,55,False,False,True,False,tw2,challenger
wjylKY2NRWrA_yhdvCwmzl2ch9u6nZRKa_ILI2A534WL8D4rHZUqeiEyGaUfmQPxTQ86plzDbGgwgA,677,I,78,59,False,False,False,True,tw2,challenger
18YxPTlfuRCjMqbPv0iPRh-ilRaqgT1fhjXhdJEHlZobHufQUjuthuxsJUvWMBois43kuAxaYdt9GQ,677,I,64,48,False,False,False,False,tw2,challenger
UTuZ_tIZTbID6GgVpe5M7dRSZ0SCeN2PW0i8o2RuamlMgzu0aOLv1FkPFQDNRunRmx5VaNxWTZntpA,677,I,52,29,False,False,True,True,tw2,challenger
Tgr02XpMWu6oClZ16rJPHZ6t-2wz4ZohCJpJv_KQHWKFH21s2sEHnT6Q3Fdhm8XnZqC5cYPbvjrdIg,676,I,67,52,False,False,False,True,tw2,challenger
Ie0wkaau6NLKxp_5Cs6OeiVw_gHgnVZ88Zc4m6AiZ65gwpuPCtrcRPoPKkYW4Ht0CGqpioPIHFZr8g,676,I,60,45,False,False,False,False,tw2,challenger
fwXsryUQXxL0-lqlKTTCt08umCJL20-9_comCX6a3sVWWeyxwPSBmTABeWSgLw-VoIw1VX_NjyYmQg,676,I,57,33,False,False,False,False,tw2,challenger
zlY1Ry6NHQQyN_x-0C30DE0t4FcfkHtDVW9n6pfdr9wTfjxpFaSHDl3GwcMaGxG7-YKBv8F_QndD5w,675,I,54,33,False,False,False,False,tw2,challenger
KuTOT90ZP2470iDB13jRa22p3pycZsh_4ghvg9IlGrTL7ZNCnQpnHFbIePqwLKC1JCGjHVJl4FptoA,673,I,114,100,False,False,False,False,tw2,challenger
gZG8Ugm64kwr12CknL0GomgToW10NSJd182ht1Aer1CwAsoR_-lTDDZwxdLg-oNpvEPT3Nq-zFSrbg,673,I,90,78,False,False,True,True,tw2,challenger
yCyUIR_Xo-gFMUruIsPTKxWnU0JgHHfy16UdQJJw9kMb1FmfKgbqWLPwlZfv56ypGBFDEBoiuoScQA,673,I,67,40,False,False,True,False,tw2,challenger
DRvxTrSuEKmaFL6apNo7rZrE3S7JFyLfdsymoYt3MOUjD1CzL_z77Sjjj4NrVcTrxtvIvo2qxrUwnQ,672,I,109,97,False,False,False,False,tw2,challenger
R6QNMV1amOacIHg6w79po8sF_c-3Tx-2m_Zrjrf4rra5d8m80hD0Dmh9p3SPGGyVKuT8TNM7pru2aQ,672,I,97,90,False,False,False,False,tw2,challenger
eemX0WQlTSWtNAUg0jG-qKlHnMX7GEUpqP5-HQp22BWPR0a-05p3ODkxmlXHdLSwblqH63TMlWA-5A,671,I,39,11,False,False,True,True,tw2,challenger
AlLYsNLAclj85eXM7a4J6IpjbeTNCWAiJ7xgrP9ldcmd0L7nMYCdcQ_WKxCVruL232AwGwlINj5upQ,670,I,48,22,False,False,False,False,tw2,challenger
0kjSka4Rz0agQnAR9_3GHcYCcnces_JOL8ne6t68TkxmqqBw55sYkkH-CCt6BxVfDjmNb2CjzlYk1Q,669,I,188,185,True,False,False,False,tw2,challenger
RdGjxiChoNuCmg2E9aKe3R2ErJwxTUoA1ilP9PxdOBSGGp4Tg8AkCPaWak33SZxBK0pcav0yJ-7Siw,669,I,118,99,False,False,False,False,tw2,challenger
in04XaSDrWpwkeiOezMNpm6vfQOI6UO35jbraAlN6yf7YXXwd51XdkkI3w9zzQas51bjihKhvnXVZg,669,I,81,57,False,False,False,False,tw2,challenger
YEi2ygXl5VH76iAMNJbVxjTbRnE-SlDt1KPXGN1AIBOtoyuqbvaHOBffXUpn3nZJu-62E7iR3KGvew,669,I,68,56,False,False,True,False,tw2,challenger
9oCW1nwICbv0dGQxmk0FY_j47ToNeeBcacta3QbkIZmVZIqYTVC27KJf54d0XR5Tgiww7CCWR62wLQ,667,I,67,49,False,False,True,True,tw2,challenger
jm2rWGy_6U5CoMuPPUFpWHKRg_OqeZsZJ5MdEXSUu2zxg82p5J2qwSEWuXSkFS8GUdh588iTg7GFgg,666,I,119,110,False,False,False,True,tw2,challenger
roSX-X3TInBYrgoZahFIbD3Ois4bdeSzFYUWiL0Txq5MKN6Da94kTsiDRyGRF5awxiH3w93mYOsXnA,666,I,92,80,False,False,False,False,tw2,challenger
Np3h3ZWgpPWtOQAnTa51r3jgXKHy_MGJDcvAt8TYeDZJ683UCZNdzrHis1si6yxFsjwQxLpUfgkUnA,666,I,74,37,False,False,True,False,tw2,challenger
nIQBwOYrstXTk1MgI7_08qrH7uc3AtVLxdw17LMdBg9-LxWkdoOWdkG_a8r90uIDuckXOHiYBfDyeg,666,I,61,41,False,False,True,False,tw2,challenger
PX6nn0DsC_hB5e6a0GwtZi1p8RmUZfpmZdFkJodfUunBs3ZiTarnW1CQ7p1Yr7NwBh1K-ElHyD5JqQ,664,I,96,73,False,False,True,True,tw2,challenger
WBWxFRTdqfPIEXyxRhAAdFz3klskHisrpLLIdAWgg2NzUjSywtu-2Qq-hVJRZHSIDjEX7dPqyAe0wQ,661,I,129,120,True,False,False,False,tw2,challenger
VU_qrRS9YjZrcG-NGOkb2aMxljnzKGtjoAbEiULyse9Y7XGgPXFj4DfybKz303wMX1EhZZfPUJPK4g,660,I,71,60,False,False,False,False,tw2,challenger
xKQt24sHNOIk9CX_ZvZe2WEik9xpxDJukSupAPCXzuKyLsBZiT3-GnuSzF7ufFdRHeLqVXBqRRSL_Q,659,I,116,90,False,False,False,False,tw2,challenger
UMpNdZjCygkoILsRM1G4S6tGPG7ueTPoyD-mTfU_FQ3zoEwaMEQlCwDRK44wTPYmW0MKYxxrv7UXoQ,658,I,77,48,False,False,True,False,tw2,challenger
H9yX380bJ8QQeoaC33eOJVfj7hYLI4E9ZLoC1ENSfyto_Gh4pRQHuTE6uIVSoMn4ps3G6KfHbNtb0g,637,I,84,71,False,False,True,False,tw2,challenger
ljJuoJGr8ulZW0EIQiaK30hU2b_Uo2G0VhdVAN492lHTJKlg7qLy4TvHjGOc1HuGF2ObqElsz_qgEQ,616,I,83,69,False,False,False,False,tw2,challenger
XMH4Ny70xa1QdZBf7QXt9mNeVfFOOsXfQ-gmmf_P1YAAOLz-HgcbEMjRH7MY1laEBP7crrajP_ZDhQ,605,I,208,167,False,False,False,False,tw2,challenger
ZFrgrQFvwE8lR2qcu4bg0yzoKoXVSSq-L5bPEr16_kBZj-6sF-GD2Z6CSZwmrIWxByNgy86zhAx4KA,590,I,70,64,False,False,True,False,tw2,challenger
kJfDuHoWj5_Ns2bRruuc5HhMwIsmuG3XDfdB4ewhSL56Yayeprw7TvZekuquRF69WBz5W8bv6l2h1g,584,I,73,62,False,False,False,False,tw2,challenger
ERee8kMWhqL3mC6KbhcTyF8IhHx83qoh-Y3tDKpsXg4A_rzQcAbIFzYz6yOf1MeFQ66NEuLGfMmGcw,688,I,83,74,False,False,False,True,tw2,grandmaster
yqHZmw26FJZm1-8NJ5hknsxDwExPM2kBP5sT98eufkgKrKMHddxQS49KZTLGvTAwKg_unMHFVAuvTg,656,I,206,203,False,False,True,True,tw2,grandmaster
_1JIjfdm17vqHx9ZtZMAnJbw39r2ybabujUlxxgMGrZtqroNajK3S9j4vDgTeP93VeL6TwMoxli99A,654,I,137,120,False,False,True,True,tw2,grandmaster
Y6UZRJ2p4MPsLqB8I8xdHSgqWAM16IvzbFd6tma6ZYJShlspaCHJ-o7Mr1DZIxDT3n8xxokqjnFV_g,654,I,79,69,False,False,True,False,tw2,grandmaster
rDA6qiZAyBxLwG8v_OlO6It8hczAhE8Tno8fgu2kAH1D_HvC15vf_veG6jgFG8r5msnx7ehOpOaU3A,652,I,55,47,False,False,True,False,tw2,grandmaster
yWyGdxm2WztxNIlYyE28hrtVNNw9jD6aHGjCmT85Bw6nsO6i1C8Z6yV_hXDGSeaOeNPmhTH8GeQH1g,651,I,51,34,False,False,False,False,tw2,grandmaster
w6qbEKZd4zM-OSnpjTxLU5_60UWikekFZK1BuFJKxCOjx2LIBi8Y7q2ENdGpfrUjne1irbPtkeGppA,643,I,73,50,False,False,True,False,tw2,grandmaster
WBhfa3M3TUYiUvIHACmG1JOd3HDUBejm0pCYQb9FF-LrgVxjvJXFWy7Pss4tlJj1qTv5WZO46Zp6EQ,633,I,238,224,True,False,False,False,tw2,grandmaster
RHrMu97biVC9NioYXyiVMF5Wthj8Qi8wHwFeb-WjaokbSrNERYzy4_1Hy20hx8rK8E0lPtSOsEAovA,631,I,91,63,False,False,True,False,tw2,grandmaster
gAOZtH950pGg8_bzV3mP90jmZFTqMoigVXuTKd6nWX9jOWhTK8nx8df58M_eo1p-Kf48RbjAJQCZRQ,627,I,61,39,False,False,False,False,tw2,grandmaster
TbtEfF5JtdVLGnV8z75s0bPm8sR4UWI0X4K13k0kZeNAm1v_jydqlljxbrAG_FMl1A46WlJmNwGJGQ,623,I,111,87,False,False,True,False,tw2,grandmaster
hbwXAIlspqLAj4yIw2dj-MSkXoMOPE_XApFC2pK6Autb9Npb2bYjxb2mrxCZb8pYP-gH0WC9u4epsA,622,I,125,119,True,False,False,False,tw2,grandmaster
i6eP9CupDGBxsfqn8MH6AWBjTCTfQMD4iKVx5NjEOBHK4g0jkelsCDC6I1fikwIcpVCazXy8kk60sw,621,I,63,54,False,False,True,False,tw2,grandmaster
MsmRUOGC1hI35tfxB5cujVwSBuCK8o8NQTVkGBBIM9pEN6ZXcwcs1z-S2gznGkMBK0-tstbP2T_qoA,619,I,186,169,False,False,True,False,tw2,grandmaster
_nRt08efK8sBFABrLZpJiW9JGLphh8PF1HirglNrr_dl6OgNUt4R2Y2ZGTlVPymgwzABy0Pf69RMQQ,619,I,126,110,True,False,False,False,tw2,grandmaster
Tw3HeenprTerb9VZqDZSVFZzdYmuOW_H08DtRV28OafyicYskXxUqsSihbgMXAvXp-hZi5B4lBc43Q,611,I,93,73,False,False,False,False,tw2,grandmaster
AwaZVHwKQeFKuvr-FyTxJadBk-6Oc6IlPU2X26FbnOeXUbsrZQScw1-d1jg273KfUWJZXYVAC214tA,611,I,76,63,False,False,False,False,tw2,grandmaster
oESt5aXE8q6th5rujZI6aCeZXO6OaClFbKAUWGBfN6Pwfkr7QL3a-znDb5J8Re_Wb2ApScm2fhaouw,608,I,110,90,False,False,True,False,tw2,grandmaster
lqrx2e6O4TvLXbRQtSBSSxcpmBnAfn-EyQehoeNf5XqvQlt1DXEZysyFUwGpJ8wFeZvLcpzz5efOSA,607,I,92,85,False,False,False,False,tw2,grandmaster
ZetMdwHHKC7cAt7hl_8wSGwcnxAq7Jyvg634A6sVGXCQnRGyFnXJPqKmLGhQcDlC5k4rhJOAuDLPtg,606,I,85,69,False,False,True,False,tw2,grandmaster
ZMoZxRliwHEi9yMSOsfTJJWL7Qubaen3GLFXhVsZzi9Rae9gYbUDRg8Iv7rgUYPkdQ4BW5yJGQNIcA,605,I,53,37,False,False,False,False,tw2,grandmaster
8amL1Uzs3NtBBIwYoZmhcftWZTxqyODktPtuFKVqatpmrHASziBaL71WEpf314ktKOjbdgKJN2ePQw,602,I,148,150,False,False,False,False,tw2,grandmaster
Gbi4LnE156G1Wg-mbd-y7il5K5L7XdgDjYz86NYFf1MWu-Inb-5bfkQBLyQHJE8PSohF3OZuROtcdw,599,I,112,106,True,False,False,False,tw2,grandmaster
g37xS7iOruaY2lucOYOWLIAVpk7H8xpwzbSK2o2lRX-fLn0yfemw0Dv-qDtwHU1QP2soIZw3DPODlQ,596,I,87,59,False,False,False,False,tw2,grandmaster
iB2q7QJD_VSduw_VUN6I3rNFfAKnHzgYBGT-YOOCdIJN3EhWpgOdH2THL2joPkwroVTfkcpCWYd3mw,596,I,62,45,False,False,False,False,tw2,grandmaster
TVcXNdLAC77X_tVTBsgNruuHsVCa6X94V1pHzXCa6p513zxRqHZIRKrVn5YP3MKPxnj7NfYhqsexYQ,593,I,87,66,False,False,False,False,tw2,grandmaster
NEPyyqmtv1qbfRzc_lnnQP1A3cpNhW50E80Nz9gT2yrZUYHFToX1I2UQZ881sZqDJWkykVyjJN6_6g,591,I,88,71,False,False,True,False,tw2,grandmaster
fmSiwqAyHHoEZ8_FU_zRZ4XKgP_6M5VBpsATTB9KEc2SnyFftSL3bWSRT27G_eu_9PsozDM2ZHFj-g,590,I,77,56,False,False,False,False,tw2,grandmaster
8YAAAIOSGxi4rnHh5XrgAJrqzbWYGHd_xKvaFLqqztSlmQAEeb8H8tts1mmbvrFA5W6KSa27OcA9RQ,588,I,60,42,False,False,False,True,tw2,grandmaster
G1jpT7GbA0fg3qlwgljREw5ARFcfpGnmhi-AKpaspqL8yzODYIMI5klQm59CYNp3O7MJkbkv6J_5zQ,586,I,177,167,False,False,False,False,tw2,grandmaster
ahVVsac5pIxp08k6eIlPSu4zePOrVAhqP26PaKVZmzJvyGcTPyamgKnZe1mHWynHCMuQHzwYO3lx3Q,586,I,71,52,False,False,False,True,tw2,grandmaster
YnX2LcUngHvY3EXRmFUEsFjbIN7Gr6_a6khpnnOFAYwQ08wNQbrXpQ8sB7-SUJPypcRfR_kmW4Z0tw,584,I,149,127,True,False,False,True,tw2,grandmaster
6m1jCUzlVRB5p4JDJ9eVf_RC86LCcQSDSMh5apBaTZgAOlUi0FRYGwhXJ4FLo0cxB6Q_4er9NeTcOg,584,I,120,117,False,False,True,False,tw2,grandmaster
7KOhXlMSdp3PdiUki072NhuIxSeTa5lU6ituucdv5tOfCq3-Gqb2LHQG2M78u1WpZ7NrbluFs2zzKQ,579,I,87,68,False,False,True,False,tw2,grandmaster
hV1Y6U_fZL96c9yAvVeT2b_od1Y9yvPRKHLix2D7xrZSVRiTbzCTgFusLHvnCli_e3kyOWEbmKg2Wg,578,I,272,272,False,False,True,False,tw2,grandmaster
Pp5XzhuhtnnihUQegp5ono7USA-ZzkDMiTFp7yEi0tJGOl5DpvKjYtHunV8huTSGGDYnnik7BX8mmQ,576,I,101,89,False,False,False,False,tw2,grandmaster
rxqLPjAGTq5uPgh6UKyyXiPemlJkmujF7kP89f2A29nMAYmrx01OGzYCsCKEdGVcjVmckOEPx2jmhA,576,I,79,67,False,False,False,False,tw2,grandmaster
7WwZ6VSVH8sMG9tQ0QQ9F45Le4aDgklugElAZarYUZDj5nLv72_JqbSPENHxZIuSRr3vycxQ5IZOYw,576,I,63,48,False,False,False,False,tw2,grandmaster
uUSmJbtIoI1w9C9Vim63f2eh0FsuNNbYRags89LPwOHbz5sFNqAWFMakEAz6WEt0zJtPu9_Nx6VCtA,575,I,139,136,False,False,False,False,tw2,grandmaster
C32N5ZAy9OyLE_FyUoA_557M9viaK7gWzArPZqElF6yPcXBaEvk402USMe79_6cYvTLIgtPHdir7Ug,568,I,93,79,False,False,True,False,tw2,grandmaster
PYNxgLG92fgcYFrcoqCofUAwEFS4Y0xMJInOCsQhkZLvcA1AzPMvqVIyegR-lAje-j2UPi2aZq58EA,565,I,71,59,False,False,False,False,tw2,grandmaster
JU4p-5IYR-6uNmouZUKVF4PM4X34x00RNE3P-Jh_VzdrBMpS4cfyy-C3bj8F6ksvTV4e1MhVkq9Y9g,564,I,169,161,False,False,True,False,tw2,grandmaster
NDpAeH9wTHzT5axeS24Wr3shJLro_K_bVdwVEqvd6Q8a6jncg8irLgKW3Rj3VATNrsr30aSjSjBYcA,564,I,64,55,False,False,False,False,tw2,grandmaster
-NJEHexxjUJDryljE5PqvV9j0lMvDYWshk9hVu3C_bDgeUzz9yOqbyZ_sUmHP_tB0lmNx61onPjL_Q,564,I,60,51,False,False,False,False,tw2,grandmaster
c6KXneGC8_l7EOr599DEGfABVcXDuV1AXiu79xP6JTB_xyqvl9ngtfg9GOFWiRS1PPqDI4hIQGubqg,563,I,199,190,True,False,False,False,tw2,grandmaster
rmNQUb5nc6xRBfIFEwBL-f2W9xMyVeZ9mvx94LCsi9-mDKicHtFsCR1n1FmvJeiv875XyOFq656ODw,563,I,169,160,False,False,False,False,tw2,grandmaster
U-XRCk0V4fB1TQY188vBkdRbeUKj72wDdI5lTEqXoPolkpf30T5hhNQfZtTUrhj-R73fqdYj_9-DPg,562,I,60,50,False,False,False,False,tw2,grandmaster
Tbj26u1TApoF8OXQ7IMoe1bxmaR2IjqCECzqJ7UBz4A6cy0ff-fITYtg6ELiCGt50B6fVXATx_CW0w,560,I,95,83,False,False,False,False,tw2,grandmaster
3Isyfp4ET69Ayj6xSI3qYCJeu3Q_8Gphoux0adsQpqPDWfzyJGTpw380w-L0TNfvmE9EquhPMULCcw,559,I,86,64,False,False,False,True,tw2,grandmaster
6PakUQelsf5RXUsx0SDALhkn5ALsK7I9Z0_MBgOJPZmh4CK26riRdikcOew7JxQ88F4wcSnJu-UFXw,558,I,88,90,False,False,False,False,tw2,grandmaster
I7cGz2a8cwQ1h5ESH5g6Um0u-NokpgcZ1f9rlibYRgOmorcpmkXvujp2P8hoyJmPzv9M7DYwzpWM_g,557,I,92,65,False,False,False,False,tw2,grandmaster
kMadvG5iXmd8uzy3VRGKcoatBh93-V834gUPUsl8XEKSCRkZKoMXKkAZB_H2AEKAkHjWI6psvnT34g,556,I,80,70,False,False,False,False,tw2,grandmaster
rH7MulShVB4TqHlPQBR2GlZXBZDXeO78Demy_-UL3-vv6mrVLVFH8yX1Ik9PAacs7tv0vppfmmxWZA,552,I,183,175,False,False,False,True,tw2,grandmaster
NWN4JoCuhMDjWC8M-pinP8TJ_2sd8o34weNgVhH-2xk_8O9UNZlBIuILEh03-0tP8n5xMWorVSVZeQ,552,I,102,95,False,False,True,False,tw2,grandmaster
Z4EYkoofEijW86MI4OVOesreFUxg5O7ATeHCgC8i0TcDkquo6UHuqkesPUKm8eGUl7m9u9T-MlG2cg,552,I,43,12,False,False,False,False,tw2,grandmaster
Z6WHtFdb6yThJM_HUVFr4B4SizqqRBnbmGNKQMti1WNZR37O9HlAn77CQ7Q6omgnWbppTciaA5gFGQ,551,I,65,32,False,False,False,True,tw2,grandmaster
fP35-1QNP26UcLYAVyKEC_Qx1dtdwMSTN001r3UvT6v_3XdrCVYsp8IfDEfwoU5HVyizKZyqJvp86w,547,I,128,109,True,False,False,True,tw2,grandmaster
FKROUJj0avfOOoWO6-lnZSljER8RtI1S5n-WjRsiW5m7PXrXOLw0pmBOZbM-LYWdEp8bSPIBhPkg6g,547,I,92,93,False,False,False,False,tw2,grandmaster
-_Wdtoqe_L13e_4wdx8cZ-QTRg2iDqDrkamR83VA7Gz0lkF3yp7NW1eC4wqWZCOaLk0sAwt16-Df3A,547,I,58,45,False,False,False,False,tw2,grandmaster
DgHc6sUlae1uj2DDSt4caXz6U2nspvMgBgR24Ye7q_bXgWJGEZJYMqR8UDxQiNKvZ1TDZj-PUmZXog,545,I,80,81,False,False,False,False,tw2,grandmaster
RrgfnTLm3F-lHj7AhvE6Qc84Iws05KhZOSiBfl8MkPHzJiQKaaxLtOvXqsre433YgHPLnD2D2dfYrg,544,I,148,133,False,False,True,False,tw2,grandmaster
1uCw9IvKGqmC5lTNLhkqw9Ah8LIDeNVsXb1Oq0K_dc32zxWXPiRYUHhAElyrkxoa0W6XWPB1-JlVZQ,544,I,127,119,False,False,False,True,tw2,grandmaster
QfF6I6e6InRO3GKpe1oIJCIpOmlbiokH4mle1O9eqCwWQ6hwkrFZfn7tGblXFQgelLn_SJQqsPc6Iw,542,I,124,115,False,False,False,False,tw2,grandmaster
wSbBg8aYJqRl83pelMHFtxHIJSgNEdq0clCQNWvpV-nFp69GvPZ1VeJhuQhsXovQCG9VefPu10LIkA,542,I,57,30,False,False,True,False,tw2,grandmaster
ViVGbzxaAbJGWwkYJW3LO-lFh2rGITcO4l3e1_umOlupvsmKLse2ftZuZ5RjHu2TRiztvq25f2Tl1Q,541,I,111,101,True,False,False,False,tw2,grandmaster
TrBMk5QfFX5w1YkeS9vsWoIKA11J2btsphaK8dwLjPrPi8Ho03K_pHNd4OYAipbpx4pP8xnGO49rNQ,541,I,74,59,False,False,False,False,tw2,grandmaster
i5lUFuiOVz7i8DJcn7lO-2PaD7MN5r3sbl40FB7abY3bNqryXmDE1Di8gvrXExo-tYQf-ojV_LixSw,540,I,60,48,False,False,False,False,tw2,grandmaster
A4wiEOHk8gQ-bDL9M4QN6-xT6SCaKhDbLOTYxyHymK3lmOdExkbLc0J96UgyD-Jx8bwVQs2n9gH6gw,539,I,100,81,False,False,False,False,tw2,grandmaster
KpIqphN7Ea9BHoYm_lZNVpm30lskh5h13U5OAA1r307lMCdGaUADTXeNtLvM376su0NVAq9Kkplwjw,539,I,62,51,False,False,False,False,tw2,grandmaster
ls2aBFC4W_2JXNThJVobTkQWjIBlahr-p9VVDvKvw0kqqmkGADK8pOt0pZOlIjoOXg0Gd9F96yDBuA,538,I,156,138,True,False,False,False,tw2,grandmaster
Yz4E-M8BW20xN7hvHuSl84LulHuvWsUFs_hMynqQNnjhJj7QuqyNM3aaykww0pERrSEIlaLExt-QBw,538,I,122,106,False,False,False,False,tw2,grandmaster
scUdaIdnxip8_DElf7ICQGxGQcLSpoAv805B1FaWPm7-M26YigiKmNGuPNRqiK91wx9ygYPml-VkpQ,538,I,112,100,True,False,False,True,tw2,grandmaster
63hf5ulQ0hxCNYiu11avaCZ6OVgrj5Fbay7q3_mX7YxJJzXqCQAR0UCv-kpK_f-w4Qg6ON8T1vjp6w,537,I,51,37,False,False,False,True,tw2,grandmaster
4-m6HnhnJodmAfL_CK2459YIox_qcddIEe23Nejj2pnxt8g2CqjppOgnXs38ovJc2vSPkQTudkXm2w,536,I,111,111,False,False,False,False,tw2,grandmaster
isrJJAQ8ENR4euGe3JRQG9TCXHe-2pPvPEdeWkFJyxeeBBi0nDsdOhYe5jiCK4aC_u20UsKx3EYBGA,535,I,118,102,False,False,False,False,tw2,grandmaster
H28piUIGQ6tlJMCG_I3WRLIrox38h2r6fwKLGO3H8wazLSeXllph4ZSS4JO-zK4MXq_JWkW6zv1k5g,535,I,86,69,False,False,False,False,tw2,grandmaster
ORx74qGgOCZwGuivNiTMAYo8nO6-PTMBkiea_kZvaL61z68VTEDXWv0rnSlz0oUPinNtRpc6RQNI6w,532,I,56,36,False,False,False,False,tw2,grandmaster
5MurioOFOrabECmmh-M7fn3YBg_aY6QKLaJpc5oD6VXt3rWDV_cs6sG1_Lc5MrRSHg86kePJgSA7kg,530,I,87,74,False,False,False,False,tw2,grandmaster
qpHGyDOgg3rRBSplS4kj3SoL5N1OEun7INJ7c0QPwZZUsbPiVT1e7QKptTxh394snuH-IKoUgWImjQ,530,I,49,28,False,False,False,True,tw2,grandmaster
hPX8I2AWlD9TdlV_B-twvPjFa9QuhJEjETqylYadnSR5a_dYagBcYSbSYNtfOwx7zW1szjtU1hFgdQ,529,I,96,84,False,False,False,False,tw2,grandmaster
IYz7Az_KhZ6k0RWeohtlfZn5G-QEdUxCZRNSzLFjH3eBafXKNYoWXl4Nyz2NaI4UtwR5eaYfNWt4xg,528,I,68,59,False,False,False,False,tw2,grandmaster
PYonRtCmt1h4rvmCUTu2hA4vWQlc04n18W7cPCUSD_OIyaatq6ERWIY2UFvVx818vQyeBW7wiqNvcA,527,I,58,44,False,False,False,True,tw2,grandmaster
TkR5DGO7KHNzCZEouVqXCzkCCV0xtITHMQ2qpq06Yh1posFmr888VFKHEKPcUhz1tZFSwWYPzm2UtQ,526,I,66,55,False,False,False,False,tw2,grandmaster
InlK68dsOM_1TCiFslBaxKtDadBA67kBWYB1heLR92OqaFg1cy5_AtqrKnjXYldFXf0p9QUTQjiRyw,525,I,117,111,False,False,False,True,tw2,grandmaster
zTOnUBNVC9HA8MwJuX69dgZL1KSVuAFGEd-U1EpFzys-kEkDBq2V1G012eXSa8w9apTRh3iuidEMzg,525,I,101,67,False,False,False,False,tw2,grandmaster
B6iVicH-Zka7tgAEj-6D-neup6dWOujwFHpeaMpZpwWO02wdLWPCXQz9_yT79Cs3v7R_8FdKxZBTgw,523,I,124,107,False,False,False,False,tw2,grandmaster
ig2kQB9DekIa5drQEDtqYGypvwjygBwxO3zaaMaCNdzLIee1LnlTwtXjMI0u5dPFmopG5nYIvVwXXQ,523,I,119,112,False,False,True,False,tw2,grandmaster
pL78-07C-4Xeg6FZLijrMX2syGW8EK1S7e0_5NrzYNA2Ewob2U9C8jsuvY9XTKfFqEvx3skNNz2ktQ,522,I,130,129,False,False,False,False,tw2,grandmaster
HevmO_pSypwtkZrSfuGZt925hJ2Uo833dk68LkQxGwEWpOPE7hRCB1fFucYszXHkY3zOY8rsbLOTYg,521,I,67,58,False,False,False,False,tw2,grandmaster
Z2hxY12aaIUcZYGaKXPTFQUYYoABntw4PomdR3nJEufBoUJOsD_jdhuU68xzlTKbxX9iCQoTt9cYiw,519,I,72,54,False,False,False,False,tw2,grandmaster
E08dsyrF74wwnd-RkJ-rOzGOY-gLm2GP7Xg2MHv1_cYJZ5VDqYhr892L7mWvNaigiJOI4pGniCpoYA,518,I,100,84,True,False,False,False,tw2,grandmaster
B4HUatNBBE0yrP_XtqYpIj4Hggpe7W9TDftvp8O4Hb-OpE-14-D7GfWgNWFPCqAikwgsV-HxUznqEg,516,I,85,85,False,False,True,False,tw2,grandmaster
lsso5TKrlkW9u-t2sIburpg51qulJMF414iZPUkOmgPtH74G7SlaXdEkwiJFkSrM04X3ODFLLvRrEQ,516,I,74,69,False,False,False,False,tw2,grandmaster
jIYNQluPe149U1Z1KUQUJClkUkbi_ixWJTt_lxHX4GNJ1mXQ-vW923Qfyscxb28fU96WkBf-QtCRtw,513,I,98,94,False,False,False,False,tw2,grandmaster
TS20t6YSMLzeZ7a-kzX8nUALFrOhukptPdjYidXDhgEfYo0nxGAOwL6Rugj6X6l3SWo0nRa9akUxvg,512,I,81,64,False,False,False,True,tw2,grandmaster
WdBPMM-zNX1o-8qg_hp4BHfTMc_79b2eH65gnomOa7pCmqs5jZ4PHIvoAOL__Z0CeWrzVSxcZ4bXJw,512,I,68,60,False,False,False,True,tw2,grandmaster
q2XO4o1y6lvNGos3FEtTaK51NgMiwFAImAEZd-Me6Z5bZoFaKoZeTNVbdpexJSlDLFdlWBiI08DLOw,511,I,63,55,False,False,False,False,tw2,grandmaster
zMGVpOC_YLrBvPHaY46CUNleeRSBU-IDSo6OviuEPSqQ4I9hIk3KVQa0tGdMveVoVKvFHqn5xkQzVw,510,I,72,67,False,False,False,False,tw2,grandmaster
PmMFb_5466REOvFt7nR6U-6Po0tdZNL2mZlJM1xiozXjx2NQYKvVvki_87YSsOpnFhMd83z2lXHNng,508,I,50,37,False,False,False,False,tw2,grandmaster
5ixG28moXpUu3YNcq_H1iSHpyHTcfEm62GSIIrktm_9aru2c8dWv6n73IA_Db5C_f0FVg4xX0zsRrA,506,I,128,126,False,False,False,False,tw2,grandmaster
